round,stratum,raw_article_id,company_id,company,source,title,body,url,relevance_label,advertisement_label,note,decision,relevance_score
2,D_중간대역,35400,1,올리브영,naver_api_hub,"데이지크, 올영세일 맞아 베스트셀러 기획세트·산리오캐릭터즈 시티팝...",블루밍 무드 메이크업 브랜드 데이지크(dasique)가 9월 올영세일을 맞아 브랜드 베스트셀러로구성된 기획세트와 산리오캐릭터즈 시티팝 에디션을 출시했다고 밝혔다. 이번 올영세일 라인업은 브랜드 대표 베스트셀러에...,http://www.e2news.com/news/articleView.html?idxno=333404,irrelevant,no,,rejected,0.978519
2,E_커뮤니티,40396,5,SSG,kakao_daum,"[네이버] 삼성전자 갤럭시북6 NT740VJQ-A38A 8GB 256GB (1,009,630원) (무료) - 핫딜 - 에펨코리아","3에 램 8GB, SSD 256GB 들어간 14인치 모델임 인강이나 사무용으로 들고 다니기 무난함 네이버 포인트는 멤버십 36,800원+라이브 10,900원 별도 적립됨 구매 체험단 미션 완료하면 신세계상품권 5만원도 증정함",https://www.fmkorea.com/10283441404,irrelevant,yes,,review_required,0.302479
2,C_경계,32997,9,쿠팡,kakao_daum,부민동2가 포스기,배달 연동/프랜차이즈형 중 매장 운영 패턴에 맞는 사양 선택. 배달앱 자동 연동 지원 배달의민족·요기요·쿠팡이츠 자동 주문 수신. 메뉴 연동 가능 여부. 클라우드 매출 자동 백업 단말기 고장에도 데이터...,https://thesavestore.com/%EB%B6%80%EC%82%B0/%EC%84%9C%EA%B5%AC/%EB%B6%80%EB%AF%BC%EB%8F%992%EA%B0%80/%ED%8F%AC%EC%8A%A4%EA%B8%B0,irrelevant,yes,,review_required,0.63571
2,F_플랫폼기업,15407,8,네이버,naver_api_hub,네이버클라우드·LG CNS '원팀' 구성…정부 사이버보안 AI 개발,"네이버클라우드와 LG CNS가 공동 컨소시엄을 구성해 과학기술정보통신부와 정보통신산업진흥원(NIPA)이... 네이버클라우드는 원자력, 금융 등 보안 규제 수준이 높은 영역에서 파운데이션 모델을 폐쇄망·온프레미스...",http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202608270391&t=NN,relevant,no,,accepted,0.980684
2,A_확신통과,16241,1,올리브영,naver_api_hub,[현장]물건 놓을 180평 공간이 쉼터로 변신…이마트 월계점 새단장,'장보기'는 더 강하게…식음료 80% 바꾸고 올리브영 3배로 이마트 본업인 장보기도 강화했다. 그로서리... 올리브영은 기존 약 40평에서 120평으로 3배 확대해 정문과 가까운 핵심 공간에 배치했다. 신세계팩토리스토어와...,https://www.newsis.com/view/NISX20260827_0003765324,incidental,no,,accepted,0.939398
2,F_플랫폼기업,23347,7,카카오,naver_api_hub,"체크카드에 카카오페이 연결…하나카드, '내 카드 머니연결' 출시",문화경제 | CNB저널 | 씨앤비저널 하나카드가 카카오페이와 손잡고 기존 하나 체크카드에 카카오페이머니를 연결해 사용할 수 있는 '내 카드 머니연결' 서비스를 출시했다고 28일 밝혔다. '내 카드 머니연결'은 고객이 보유...,https://www.cnbizm.com/news/articleView.html?idxno=313075,incidental,no,,accepted,0.982033
2,A_확신통과,16056,9,쿠팡,naver_api_hub,"쿠팡 ""공정위 조사 못 받겠다""...주병기 위원장 ""형사고발할 것""","쿠팡이 대규모유통업법 관련 공정위의 현장조사를 거부하며 법원에 소송을 제기했다. 사진=연합뉴스 쿠팡이 공정거래위원회의 현장조사를 거부하고 법원에 소송을 제기했다. 주병기 공정거래위원회 위원장은 ""전례 없는...",http://www.opinionnews.co.kr/news/articleView.html?idxno=143645,relevant,no,,accepted,0.983077
2,E_커뮤니티,11708,1,올리브영,kakao_daum,더운 날씨에서 생존하는법!,"보충하기 향수 대신 가벼운 바디 미스트나 데오도란트 활용하기 햇빛 아래 오래 서 있기보다 카페,올리브영 등 시원한 곳을 중간중간 이용하기 작은 파우치에 선크림, 빗, 머리끈, 손수건, 쿨링 티슈 챙기기 이...",https://gall.dcinside.com/mgallery/board/view/?id=onshinproject&no=16439778,irrelevant,no,,accepted,0.932819
2,D_중간대역,35549,4,마켓컬리,kakao_daum,정책 | 서울신문,반드시 척결하겠다”고 말했다. 2024-12-03 소비자 유료 멤버십 중도해지 방해 의혹…쿠팡·네이버·마켓컬리에 칼 뽑은 공정위 쿠팡·네이버·마켓컬리가 소비자들의 유료 멤버십 ‘중도 해지’를 방해했다는...,https://www.seoul.co.kr/newsList/economy/policy/,relevant,no,,accepted,0.82726
2,C_경계,14932,6,11번가,kakao_daum,11번가,,http://m.11st.co.kr/products/m/1215333443?prdNo=1215333443,irrelevant,no,,review_required,0.098623
2,E_커뮤니티,19974,5,SSG,kakao_daum,게임할때 주사율이 중요한걸 알게됨 - PC/콘솔 게임 - 에펨코리아,컴맹 시절을 오랫 동안 지냄 60 프레임으로만 게임해도 불편함을 못느꼈는데 Fhd 144 모니터 사면 신세계가 열린다라는 사람들의 말을 듣고 사서 게임해봤는데.. 그냥 ㄹㅇ 다른 세계임 144로 하다가 60프레임...,https://www.fmkorea.com/10266633132,irrelevant,no,,accepted,0.936948
2,C_경계,38685,1,올리브영,kakao_daum,매출을 높이는 상세페이지 작성의 핵심: 상품 사진과 콘텐츠 제작 비법,"손쉽게 제작할 수 있어요. 심지어 대량 누끼 작업도 자동화할 수 있어요. 배경 제거 마네킹 변경 ㅤ 쿠팡, CJ올리브영과 같은 대형 이커머스 업체들도 신뢰하고 사용하는 드랩아트로 여러분의 상세페이지도 한...",https://draph.ai/detailed-page-product-photo-guide/,irrelevant,yes,,review_required,0.604595
2,F_플랫폼기업,42227,7,카카오,kakao_daum,아차산매운떡볶이 서울본점,정보 식당 종류 분식 주소 서울 광진구 아차산로 345 영업시간 11:00~01:25 가격대 매장 문의 평점 (카카오맵) ⭐ 4.8점 · 리뷰 27건 건대입구 건대입구역 도보권 내 👥 이런 분에게 추천 💑 분위기 데이트 테이블...,https://dinner.ambitstock.com/gundae/restaurant/%EC%95%84%EC%B0%A8%EC%82%B0%EB%A7%A4%EC%9A%B4%EB%96%A1%EB%B3%B6%EC%9D%B4%20%EC%84%9C%EC%9A%B8%EB%B3%B8%EC%A0%90,irrelevant,no,,rejected,0.004434
2,D_중간대역,21461,1,올리브영,naver_api_hub,"힌스, 2026 F/W '스파이스 업 컬렉션' 출시",힌스는 신제품 출시를 기념해 8월 30일부터 9월 5일까지 진행되는 올영세일에 참여한다. 이번 컬렉션의 모든 제품은 전국 올리브영 매장과 공식 온라인몰에서 만나볼 수 있다.,https://www.businesskorea.co.kr/news/articleView.html?idxno=275738,irrelevant,no,,rejected,0.908717
2,F_플랫폼기업,41036,8,네이버,naver_api_hub,"‘제25회 서울카페쇼’, 오는 11월 개막…‘아·태 100대 커피숍’ 첫 발...",새로운 비즈니스와 문화의 가능성이 넓게 펼쳐지는 무대를 준비하겠다”라고 말했다. 한편 제25회 서울카페쇼 입장권은 오는 30일까지 서울카페쇼 공식 홈페이지와 네이버 등 온라인 채널에서 얼리버드 가격으로 판매한다.,https://www.swtvnews.com/news/newsview.php?ncode=1065590980946291,irrelevant,no,,accepted,0.936722
2,A_확신통과,22964,9,쿠팡,kakao_daum,네팔 한국인 실종자 9명 수색 상황,"분석되고 있습니다. 현재까지 파악된 피해 상황을 표로 정리하면 다음과 같습니다. 이 포스팅은 쿠팡 파트너스 활동의 일환으로, 이에 따른 일정액의 수수료를 제공받습니다. 구분 현황 사망자 472명 (네팔 당국...",https://www.sano.co.kr/%eb%84%a4%ed%8c%94-%ed%95%9c%ea%b5%ad%ec%9d%b8-%ec%8b%a4%ec%a2%85%ec%9e%90-9%eb%aa%85-%ec%88%98%ec%83%89-%ec%83%81%ed%99%a9,irrelevant,yes,,accepted,0.933974
2,C_경계,32679,9,쿠팡,kakao_daum,홍차넷 - 질문게시판,26/02/08 1783 0 17206 진로나이에 비해 너무 어리다는 생각이 듭니다 JaneJ 26/01/25 1831 0 17168 진로쿠팡 그만두면 뭘 해야 좋을지 모르겠습니다 @_@. 활활태워라 25/12/29 2672 3 17137 진로부동산을 공부할...,https://redtea.kr/qna?category=3,irrelevant,no,,review_required,0.562309
2,D_중간대역,38700,1,올리브영,kakao_daum,뉴스룸 > 김지우 기자,"추석 선물, 한우만 찾던 시대 끝났다...""경험이 대세"" 신민준 기자 2026.08.31 공항서 '올영' 쇼핑백만 보이더니…올리브영, 외국인 구매만 1조원 경계영 기자 2026.08.31 무신사, 상반기 매출 8217억원 ‘역대...",https://www.edaily.co.kr/jroom/main?jid=zuzu,relevant,no,,rejected,0.555621
2,C_경계,6036,9,쿠팡,kakao_daum,[쿠팡수입] 몰텍스 퓨어앤네이처 밴드형 기저귀,"선택: 5단계, 125매 (2,172명) 81,400원 79,200원 1개당 634원 이전가격 99,000원 보다 20.00%",https://www.sisopick.com/product/%EC%B6%9C%EC%82%B0-%EC%9C%A0%EC%95%84%EB%8F%99/%EA%B8%B0%EC%A0%80%EA%B7%80/%EC%9D%BC%ED%9A%8C%EC%9A%A9%EA%B8%B0%EC%A0%80%EA%B7%80/%EB%B0%B4%EB%93%9C%ED%98%95/%EC%BF%A0%ED%8C%A1%EC%88%98%EC%9E%85-%EB%AA%B0%ED%85%8D%EC%8A%A4-%ED%93%A8%EC%96%B4%EC%95%A4%EB%84%A4%EC%9D%B4%EC%B2%98-%EB%B0%B4%EB%93%9C%ED%98%95-%EA%B8%B0%EC%A0%80%EA%B7%80-5%EB%8B%A8%EA%B3%84-125%EB%A7%A4-NbxQrcGK,irrelevant,yes,,review_required,0.434435
2,C_경계,36287,9,쿠팡,kakao_daum,jyelec_pdf1.pdf,D동 리뉴얼 일반 전기공사 ㈜소노인터내셔널 건축물전기설비 2023.12.31 250 INC16 FC Ph2 전기공사 쿠팡주식회사 건축물전기설비 2023.11.30 249 당진 수청1지구 도시개발사업 중 전기공사 ㈜신성건설 도로전기...,http://jyelec.co.kr/images/jyelec_pdf1.pdf,irrelevant,yes,,review_required,0.553778
2,D_중간대역,35492,4,마켓컬리,kakao_daum,"BC카드 마이태그 5월 혜택 총정리: 마켓컬리, 정관장, 에버랜드 할인 받는 법","마이태그는 카드 혜택 외에 추가로 적용되는 '사전 응모형 혜택'으로, 결제 전 클릭 한 번만으로 마켓컬리, 정관장, 에버랜드 등 주요 가맹점에서 파격적인 캐시백을 제공합니다. 2026년 5월, 반드시 챙겨야 할...",https://www.index2026.com/2026/05/bc-5.html,irrelevant,no,,accepted,0.715523
2,B_확신거절,17566,9,쿠팡,naver_api_hub,"CJ제일제당·㈜오뚜기·빙그레, 협력사 대상 '중대재해처벌법 준수 인증...","또한 무설탕ㆍ무착색료ㆍ무보존료의 '3무(無)' 설계를 했다. 500mL PET 워터 타입으로 15Kcal다. 쿠팡, 컬리 등 주요 온라인 채널을 통해 판매될 예정이며, 소비자 접점을 지속적으로 확대해 나갈 계획이다.",http://www.wsobi.com/news/articleView.html?idxno=317144,irrelevant,no,,rejected,0.085487
2,B_확신거절,23903,5,SSG,kakao_daum,Louis Vuitton(루이비통) M80421 모노그램 쉐도우 포켓 오거나이저 카드지갑 [광주롯데점],GJ21299LV 제품등급 USED SA 참고사항 사이즈 : 가로 8CM / 세로 11CM 색 상 : 네이비 계열 부속품 : 신세계백화점 구매보증서(2021년) Louis Vuitton(루이비통) M80421 모노그램 쉐도우 포켓 오거나이저 카드...,http://mgwangju2.koibito.co.kr/goods_view.html?no=533294,irrelevant,yes,,rejected,0.003865
2,E_커뮤니티,36386,5,SSG,kakao_daum,더뮤즈 동네구멍가게ㄴㄴ,시장에 가면 있는 바닥에 신문지깔고 물건파는 잡상인 근데 어느날와서 내가 너 신세계만들어줄께 이거ㅆㅂ 말안되는거거든 - dc official App,https://gall.dcinside.com/mgallery/board/view/?id=girlidolcontents&no=275482,irrelevant,no,,accepted,0.925358
2,E_커뮤니티,20863,5,SSG,kakao_daum,어제 흑카데미 신세계 중계 맛있게 한 스트리머 누구 없냐 - 스타크래프트 - 에펨코리아,보려고 당사자 크루 말고,https://www.fmkorea.com/10266915799,irrelevant,no,,accepted,0.963522
2,D_중간대역,38662,1,올리브영,kakao_daum,매일유업 '퓨어틴' 올리브영 입점... 코스트코 이어 오프라인 확대,사진=매일유업 제공 7월 코스트코 입점에 이어 올리브영 매장에서도 국산 우유 기반 단백질 음료를 만날 수 있게 됐다. 매일유업은 '퓨어틴(PURETEIN)'이 올리브영에서 판매를 시작했다고 1일 밝혔다. 퓨어틴은...,https://www.maniareport.com/view.php?ud=20260901092531920de3f0aa1be_19,irrelevant,no,,rejected,0.590926
2,A_확신통과,41848,5,SSG,naver_api_hub,이마트 '트레이더스' SSG닷컴 넘어 G마켓까지···온라인 접점 확대,"기존 SSG닷컴에서도 온라인 판매를 하고 있지만, G마켓 고객 기반까지 활용하기 위함이다. 아울러... ◆SSG닷컴 집중·G마켓 '확장' 신세계그룹은 최근 이커머스 사업도 재정비하고 있다. SSG닷컴은 지난달 이사회를 열고...",http://www.finomy.com/news/articleView.html?idxno=260511,relevant,no,,accepted,0.978724
2,B_확신거절,23491,5,SSG,naver_api_hub,"경단기, 2027년 경찰공무원 시험 설명회 개최","추첨을 통해 네이버페이 5만원권, 배달의민족 상품권 2만원권, 에어팟 맥스2, 신세계상품권 30만원권 등 경품을 총 112명에게 제공한다. 에스티유니타스 관계자는 이번 설명회가 경단기와 경폴카의 강사진, 합격 데이터...",http://www.hansbiz.co.kr/news/articleView.html?idxno=860402,irrelevant,no,,rejected,0.004747
2,D_중간대역,19305,2,무신사,naver_api_hub,"앤니즈, 26 FALL 컬렉션 ‘Common Room’ 공개","앤니즈의 26 가을 컬렉션은 8월 28일부터 공식 홈페이지와 29CM를 통해 공개되며, 이후 무신사 등 온라인 플랫폼에서 순차적으로 출시된다. 공식 홈페이지에서는 8월 28일부터 9월 3일까지 신상품 10% 할인 프로모션을...",https://www.fashionbiz.co.kr/article/228967,irrelevant,no,,accepted,0.879001
2,A_확신통과,11836,9,쿠팡,naver_api_hub,"배민은 '전국', 쿠팡이츠는 '서울·경기'…결제 지역 분포 엇갈렸다","지난달 배달의민족과 쿠팡이츠의 결제자 지역 분포가 뚜렷하게 엇갈렸다. 배민은 서울·경기 비중이 40%대로 전국에 고르게 분산된 반면, 쿠팡이츠는 60% 가까이가 서울·경기에 집중됐다. 이는 와이즈앱·리테일이...",https://www.etnews.com/20260826000249,relevant,no,,accepted,0.981769
2,F_플랫폼기업,41999,7,카카오,naver_api_hub,"장수 돌침대, '2026 올해의 브랜드 대상' 기능성침대 부문 20년 연속 1위...",별도의 웨어러블 기기를 착용할 필요 없이 매일 수집된 데이터는 카카오톡 등을 통해 가족과 공유할 수 있다. 카메라와 같은 영상 장비 없이 비접촉 센싱을 통해 수면 데이터를 확인할 수 있어 사생활 노출과 기기 착용에...,http://www.sisunnews.co.kr/news/articleView.html?idxno=245305,irrelevant,no,,accepted,0.94032
2,C_경계,19972,5,SSG,kakao_daum,지고트 신세계사이먼프리미엄아울렛 여주점,지고트는 우아하고 현대적인 감성의 여성복 브랜드입니다. 고품질 소재와 세련된 디자인으로 비즈니스와 일상 모두에 어울리는 제품을 갖추고 있습니다.주소 :경기도 여주시 명품로 360 (상거동) 컨텐츠 수정일...,http://www.tourcoupon.co.kr/view.html?contentid=2914207,irrelevant,no,,review_required,0.387212
2,C_경계,19953,3,에이블리,naver_api_hub,"""큰 옷도 취향대로"" 에이블리, '빅사이즈' 거래액 22%↑",자신의 체형에 맞는 옷과 스타일을 찾는 소비자가 늘면서 에이블리의 빅사이즈 패션 거래액도 두 자릿수 성장했다. 에이블리코퍼레이션이 운영하는 스타일 커머스 플랫폼 에이블리는 지난달 16일부터 23일까지 진행한...,https://www.newsis.com/view/NISX20260828_0003766481,relevant,no,,review_required,0.409083
2,F_플랫폼기업,19502,7,카카오,kakao_daum,2014_taeyang.pdf,"상사가 말할 때는 중간에 끼어들지 말고, 필요할 때 는 적극적으로 도움을 청하라! 4) 음성어 : 문자는 카카오톡, 이메일로 보고하거나 변명하지 마라! 5) 조심어 : 상사나 동료의 사생활에 대한 이야기, 뒷담화...",https://taeyangmetal.com/anniversary/pdf/2014_taeyang.pdf,irrelevant,no,,rejected,0.096313
2,E_커뮤니티,11841,9,쿠팡,kakao_daum,개시발 쿠팡 환불 빨리해줘,돈 돌려줘!!,https://gall.dcinside.com/board/view/?id=comic_new6&no=5935652,relevant,no,,review_required,0.505907
2,A_확신통과,35214,1,올리브영,naver_api_hub,"마지노, '립스(LIPS) 프로그램' 통해 토종 茶 해외 수출까지",올리브영이 운영하는 프리미엄 웰니스 플랫폼 '올리브베러' 광화문 1호점에 입점해 첫 달 브랜드 최고 매출을 기록했다. 준비를 마친 마지노는 이제 실제 미국 소비자와 만나며 시장을 넓혀가고 있다. 아마존 판매...,http://www.metroseoul.co.kr/article/20260831500410,irrelevant,no,,accepted,0.928281
2,A_확신통과,19223,9,쿠팡,kakao_daum,"쿠팡 공정위 현장조사 거부, 취소 소송 제기",쿠팡이 납품업체 할인 비용 전가 의혹과 관련한 공정거래위원회의 현장조사를 거부하고 조사 결정·처분 취소 소송을 제기했습니다. 공정위는 지난 19일부터 24일까지 네 차례 현장조사를 시도했지만 모두 무산...,https://gigglehd.com/gg/soft/19136971,relevant,no,,accepted,0.982981
2,F_플랫폼기업,21378,8,네이버,kakao_daum,"만화책 보러 서점 간다... 영풍문고 ‘코믹스다이브’, 석 달 만에 3곳으로 < 종합 < 일반 < 기사본문...",카카오톡 : @stnnews / STN뉴스=류승우 기자 ********@*********.**.** ▶STN 뉴스 공식 모바일 구독 ▶STN 뉴스 공식 유튜브 구독 ▶STN 뉴스 공식 네이버 구독 ▶STN 뉴스 공식 카카오톡 구독,https://www.stnsports.co.kr/news/articleView.html?idxno=321649,irrelevant,no,,rejected,0.007221
2,A_확신통과,22189,1,올리브영,naver_api_hub,"올리브영, 30일부터 ‘올영세일’ 돌입","올리브영 관계자는 “이번 올영세일은 가을 메이크업 트렌드와 데일리 웰니스, 글로벌 고객의 K-뷰티 수요를 반영해 준비했다”고 말했다. 한편, CJ올리브영은 별도 기준 2분기 매출은 7979억원으로 전년 동기 대비 23...",https://www.megaeconomy.co.kr/news/newsview.php?ncode=1065590244925394,relevant,no,,accepted,0.978475
2,A_확신통과,18606,5,SSG,kakao_daum,"SSG닷컴 라이프스타일 인적분할, 신세계몰 신설…12월 출범","나뉩니다. 패션·뷰티·라이프스타일 사업을 떼어내 별도 법인으로 만드는 결정으로, 이마트와 신세계 간 계열분리 움직임과도 맞물려 있습니다. SSG닷컴 라이프스타일 인적분할이 어떻게 진행되는지 정리...",https://life.infopeople.kr/ssg%eb%8b%b7%ec%bb%b4-%eb%9d%bc%ec%9d%b4%ed%94%84%ec%8a%a4%ed%83%80%ec%9d%bc-%ec%9d%b8%ec%a0%81%eb%b6%84%ed%95%a0-%ec%8b%a0%ec%84%b8%ea%b3%84%eb%aa%b0-%ec%8b%a0%ec%84%a412%ec%9b%94-%ec%b6%9c/,relevant,no,,accepted,0.981115
2,D_중간대역,17873,2,무신사,naver_api_hub,"무신사 일본 글로벌스토어, 7개월 만에 지난해 연간 거래액 넘어서",무신사가 일본 온라인 사업에서 성장세를 이어가고 있다. 무신사는 올해 1월부터 7월까지 글로벌스토어의 일본 지역 거래액이 2025년 연간 거래액을 넘어섰다고 27일 밝혔다. 올해 4월 도쿄에서 열린 무신사 팝업스토어...,https://www.businesspost.co.kr/BP?command=article_view&num=445799,relevant,no,,accepted,0.858023
2,F_플랫폼기업,12113,7,카카오,naver_api_hub,항소심 3차 공판 출석하는 김범수 카카오 미래이니셔티브센터장,SM 엔터테인먼트 인수과정에서 시세조종 공모 의혹을 받고 있는 카카오 창업자 김범수 미래이니셔티브센터장이 26일 오후 서울 서초구 서울고법에서 열린 항소심 3차 공판에 출석하고 있다. (공동취재)...,https://www.newsis.com/view/NISI20260826_0021411754,relevant,no,,accepted,0.982257
2,E_커뮤니티,19863,8,네이버,kakao_daum,엘든링싸게 사는법 알아봄,네이버 멤버십 아님 대원샵을 비교했는데 지금 예판넷만 네멤 무료배송을 주고 카드적립빼고 포인트 쌀먹 다하면 83114원임 물론 네멤 값을 포함하면 88000원인셈 카드있으면 저기사는게 좋음 대원샵은 배송비...,https://gall.dcinside.com/mgallery/board/view/?id=game_nintendo&no=3526982,irrelevant,no,,accepted,0.922876
2,A_확신통과,20954,5,SSG,kakao_daum,다이소도 아닌데 '990원' 제품이…'초저가' 전쟁 벌어진 곳,"이벤트 확대 등 다각적 전략을 구사하고 있다. 대형마트들의 할인 이벤트는 온라인과 동시 진행된다. SSG닷컴은 이마트의 할인 기간 동안 '쓱 장보기 페스타'를 통해 한우 최대 50% 할인, 제철 과일 최대 40...",https://www.hankyung.com/article/202608288292g,relevant,no,,accepted,0.935939
2,E_커뮤니티,6017,8,네이버,kakao_daum,네이버페이15원 왔셩,https://point.pay.naver.com/main 위 주소로 들어가보면 쇼핑라이브가 있셩 방금 시작했어요 라이브로 들어가서 5초보고 5원 3개 15원 받아가셩,https://theqoo.net/square/4325736462,irrelevant,yes,,review_required,0.688837
2,B_확신거절,17837,5,SSG,kakao_daum,오복누리밥상 - 울산남구 한식 맛집 - 다이닝코드,"종류있고 사장님이 설명도 해주셔용 디카페인도 맛있아요 디저트: 휘낭시에도 있고 두쫀쿠도 갓덴스시 신세계백화점 대구점 76점 · 대구동구 · 스시,회전초밥 보라 접시: 한치 초밥 싱싱해서 너무 맛있었어요...",https://www.diningcode.com/profile.php?rid=V5wS0dveZnlg,irrelevant,no,,rejected,0
2,B_확신거절,13100,1,올리브영,kakao_daum,마야 쇼핑 센터,옷들은 많았는데 막상 맘에드는게 없어서안 사오 나왔다는....(참을만 했구나...?) ​그리고 돌아치며 올리브영같이 생긴 곳도 들가보고이것저것 구경 삼매경.(모기퇴치제 등등 가격은 다른데랑 비슷했던 듯) ​감기...,https://sangseek.com/places/chiang-mai/%EB%A7%88%EC%95%BC-%EC%87%BC%ED%95%91-%EC%84%BC%ED%84%B0/ko,irrelevant,no,,rejected,0.009294
2,C_경계,35575,4,마켓컬리,naver_api_hub,"[IT는 지금] 통신 3사, PASS 신분증 QR검증 캠페인 실시 外","◆컬리N마트, 출시 1년 만에 거래액 10배 성장 네이버가 컬리와 함께 출시한 '컬리N마트'가 꾸준한 성장세를 이어오며 1년 만에 오픈 초기 대비 거래액이 약 10배 증가했다. 네이버의 폭넓은 쇼핑 사용자 기반과...",https://dealsite.co.kr/articles/168088,relevant,no,,review_required,0.471162
2,A_확신통과,18123,1,올리브영,naver_api_hub,"이마트 월계점, '스타필드 마켓'으로 리뉴얼…서울 첫 점포","올리브영은 기존보다 3배 넓혔으며 신세계팩토리스토어, 데카트론, ABC마트 등을 새로 입점시켰다. 오는 10월에는 생활용품 매장 '와우샵', 11월에는 유니클로와 무인양품이 문을 열 예정이다. 이마트는 2024년 죽전점을...",http://www.smarttimes.co.kr/news/articleView.html?idxno=48534,relevant,no,,accepted,0.937942
2,C_경계,35120,1,올리브영,kakao_daum,“아이소이 올영세일 3겹 속보습템 수분크림 특가” 캐시워크 정답 8월 30일,[사진=캐시워크] 앱테크의 보상형 앱 캐시워크가 진행하는 돈버는퀴즈 문제 “아이소이 올영세일 3겹 속보습템 수분크림 특가” 실시간 정답을 공개한다. 이번에 공개된 관련 문제는 “아이소이 올영세일 3겹 속...,https://www.regionsweek.kr/quiz/189196/,irrelevant,no,,review_required,0.620336
2,E_커뮤니티,11922,7,카카오,kakao_daum,"'패스 오브 엑자일 2', 12월 12일 정식 출시…신규 클래스 '듀얼리스트' 공개","액션 RPG 요소를 결합한 작품이다. 얼리 액세스 출시 이후 스팀 글로벌 매출 1위를 기록한 작품으로, 카카오게임즈가 국내 서비스를 담당한다. 게임은 정식 출시에 앞서 글로벌 사전등록도 진행한다. 이용자는...",https://gall.dcinside.com/board/view/?id=khgames&no=9978,incidental,no,,accepted,0.927074
2,C_경계,41482,2,무신사,kakao_daum,비즈워치,"1위' 오비맥주, 소주 시장 도전장…'찰랑' 출시 해커 반복 공격에도 '깜깜'…GS리테일, 128억 과징금 무신사, 말레이시아 진출…동남아 사업 '가속' 서울 찍고 전국으로…올리브영, 'K관광 인프라' 됐다 산업...",https://www.bizwatch.co.kr/?c=10,relevant,no,,review_required,0.62843
2,F_플랫폼기업,16541,7,카카오,naver_api_hub,"'모텔 약물 살인' 김소영 1심 무기징역…""살인 고의 인정, 사회 격리""","아울러 김소영 측이 주장하던 유사 강간, 강제추행 혐의 등에 대해서도 ""부적절한 성적 접촉이 있었는지는 카카오톡 내용 등을 비춰봤을 때 없다고 보인다""고 했다. 김소영은 지난해 12월 14일부터 올해 2월 9일까지 20대...",https://www.news1.kr/society/court-prosecution/6271475,irrelevant,no,,accepted,0.940477
2,D_중간대역,38913,4,마켓컬리,naver_api_hub,[뉴스워커_컬리] 네이버와 장보기 협업 성과…컬리N마트 거래액 10배 증...,"컬리는 네이버와 운영하는 장보기 서비스 '컬리N마트'의 월 거래액이 서비스 출시 1년 만에 약 10배 증가했다고 31일 밝혔다. 컬리N마트는 지난해 9월 네이버플러스 스토어에 문을 연 장보기 서비스로, 컬리가 외부...",https://www.newsworker.co.kr/news/articleView.html?idxno=501737,relevant,no,,accepted,0.803894
2,A_확신통과,38980,5,SSG,naver_api_hub,"“새벽배송만으론 부족하다”…온라인 장보기, 이제 ‘단골 전쟁’",SSG닷컴은 이마트의 오프라인 상품 경쟁력과 새벽배송을 결합하는 방식으로 대응하고 있다. SSG닷컴은 올해 1~3월 창고형 할인점 상품을 배송하는 ‘쓱 트레이더스 배송’ 매출이 전년 동기 대비 38% 증가했다고 밝혔다....,https://www.segye.com/newsView/20260901506310?OutUrl=naver,relevant,no,,accepted,0.93944
2,E_커뮤니티,11099,1,올리브영,kakao_daum,일단 한스킨 1개 도착,무싱사랑 올영 둘다 시켰는데 젭알!!,https://gall.dcinside.com/mgallery/board/view/?id=rescene1&no=367169,irrelevant,no,,accepted,0.910381
2,F_플랫폼기업,13460,7,카카오,naver_api_hub,"광양시 공무원, 고양시민원콜센터 벤치마킹…운영 노하우 공유","평일은 오전 8시부터 오후 9시까지, 토요일과 공휴일은 오전 9시부터 오후 6시까지 이용할 수 있다. 전화뿐 아니라 문자와 카카오톡, 페이스북, 트위터 등 다양한 채널을 통한 상담도 제공하고 있다.",http://www.metroseoul.co.kr/article/20260827500009,irrelevant,no,,rejected,0.009943
2,A_확신통과,38598,1,올리브영,naver_api_hub,"운동할 때만 먹는 단백질은 옛말... 매일유업 '퓨어틴', 올리브영 들어...",1일 매일유업은 퓨어틴이 올리브영 매장에서 판매를 시작하고 오는 5일까지 진행되는 '올영세일'에도 참여한다고 밝혔다.퓨어틴은 지난 7월 코스트코를 통해 처음 선보인 단백질 RTD(Ready To Drink) 제품이다.이번...,https://www.insight.co.kr/news/571298,irrelevant,no,,accepted,0.979484
2,A_확신통과,19321,2,무신사,naver_api_hub,"[비즈톡톡] 온라인서 큰 무신사·세터, 다시 거리로… 패션업계가 매장...",국내 패션 시장의 성장세가 둔화한 상황에서도 무신사와 세터(SATUR)를 비롯한 패션 업체들은 오히려... 무신사 자체 브랜드(PB) 무신사 스탠다드의 지난 1분기 오프라인 매출은 전년 동기 대비 86% 증가했습니다. 같은 기간...,https://biz.chosun.com/distribution/channel/2026/08/28/HMB26HYUCJCUBMDF3IU57HSVFM/,relevant,no,,accepted,0.982532
